# Bank<TAB>Start<TAB>EndExclusive<TAB>Category<TAB>Confidence<TAB>Reason
00	8000	C000	CompressedText	Verified	Dialogue groups $00-$19 and compatibility footer
16	BFD8	C000	CompatibilityFooter	Verified	Exact match for the verified bank $1C reset stub, title signature, metadata, and vectors
17	8000	804C	ServiceDirectory	Verified	Thirty-eight-entry mixed map-system directory
17	8069	806C	InlineServiceOperands	Verified	Three operands consumed by the fixed-bank BRK service at $8068
17	80BA	80BC	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $80B9
17	817A	817C	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8179
17	819C	819E	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $819B
17	81AF	81B1	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $81AE
17	81BF	81C1	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $81BE
17	81C5	81D7	NumericLookupTable	Verified	Nine little-endian scale values consumed by bank $17:$80E7/$82AD
17	81EC	81EE	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $81EB
17	827D	8286	UiLengthTable	Verified	Nine lengths consumed by bank $17:$826C
17	82C3	82C5	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $82C2
17	82E3	82EC	UiStringOffsets	Verified	Nine offsets indexing the terminated UI strings at $82EC
17	82EC	83A9	UiStrings	Verified	Nine terminated UI strings selected through the offset table at $82E3
17	83A9	83BB	UiPointerTable	Verified	Nine pointers consumed by bank $17:$8262/$828C
17	83BB	83CD	UiPointerTable	Verified	Nine pointers consumed after the fixed-bank service at $82C2
17	840C	840E	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $840B
17	843F	8441	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $843E
17	8451	8453	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8450
17	868D	868F	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $868C
17	87E9	87F1	OamTemplate	Verified	Eight bytes copied to OAM shadow by bank $17:$8787
17	8828	882A	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8827
17	88A0	88A2	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $889F
17	88B1	88B3	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $88B0
17	88B4	88B6	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $88B3
17	88DB	88DD	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $88DA
17	88EB	88ED	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $88EA
17	88F4	88F6	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $88F3
17	8972	8974	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8971
17	89F2	89F4	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $89F1
17	8A4B	8A53	OamTemplate	Verified	Eight bytes copied to OAM shadow by bank $17:$8A3F
17	8A54	8A56	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8A53
17	8A6C	8A6E	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8A6B
17	8A71	8A73	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8A70
17	8A74	8A76	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8A73
17	8A7A	8A7C	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8A79
17	8A7F	8A81	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8A7E
17	8A85	8A87	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8A84
17	8A88	8A8A	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8A87
17	8A9E	8AA0	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8A9D
17	8ABB	8ABD	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8ABA
17	8AFB	8AFD	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8AFA
17	8B72	8B74	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8B71
17	8B94	8B96	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8B93
17	8BA7	8BA9	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8BA6
17	8BF2	8BF4	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8BF1
17	8C43	8C45	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8C42
17	8CC1	8CC3	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8CC0
17	8CC7	8CC9	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8CC6
17	8CCD	8CCF	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8CCC
17	8CDA	8CDC	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8CD9
17	8D2C	8D2E	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8D2B
17	8D32	8D34	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8D31
17	8D38	8D3A	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8D37
17	8D3B	8D3D	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8D3A
17	8D3E	8D43	UiPositionTable	Verified	Five UI positions indexed by bank $17:$8CB7/$8D43
17	8D4D	8D4F	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8D4C
17	8D53	8D55	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8D52
17	8D86	8D88	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8D85
17	8DBC	8DBE	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8DBB
17	8E4D	8E52	UiPositionTable	Verified	Five sprite positions indexed by bank $17:$8E40
17	8E9F	8EA1	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8E9E
17	8EA4	8EA9	UiPositionTable	Verified	Five display positions indexed by bank $17:$8E7B
17	8ECE	8ED6	OamTemplate	Verified	Eight bytes copied to OAM shadow by bank $17:$8EB4
17	8F6F	8F71	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8F6E
17	8F75	8F77	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $8F74
17	9088	909A	UiBitPatterns	Verified	Nine two-byte bit patterns consumed by bank $17:$8FC0
17	909A	90C4	UiLayoutData	Verified	Forty-two bytes copied to UI state at $04B0 by bank $17:$8F42
17	90C4	90EE	UiLayoutData	Verified	Forty-two bytes copied to UI state at $0480 by bank $17:$8CDF
17	90EE	9118	UiLayoutData	Verified	Forty-two bytes copied to UI state at $0480 by bank $17:$8CEF
17	9118	9142	UiLayoutData	Verified	Forty-two bytes copied to UI state at $0480 by bank $17:$8CFF
17	9142	9172	UiTileRecords	Verified	Four twelve-byte tile records consumed by bank $17:$9002
17	9172	9196	UiTileRecords	Verified	Three twelve-byte tile records consumed by bank $17:$9038
17	9196	91AF	UiTileRecords	Verified	Five five-byte tile records consumed by bank $17:$9072
17	91D0	91D2	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $91CF
17	91FD	91FF	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $91FC
17	9245	9247	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $9244
17	9248	9266	PpuAddressTable	Verified	Fifteen little-endian PPU addresses consumed by bank $17:$9215-$9234
17	9278	92B4	UiLayoutData	Verified	Sixty bytes copied to UI state at $0480 by bank $17:$91E7
17	92BA	92BC	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $92B9
17	92C2	92C4	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $92C1
17	92D6	92D8	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $92D5
17	92D9	92F6	UiLayoutData	Verified	Twenty-nine bytes copied to UI state at $0480 by bank $17:$92CA
17	9307	9309	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $9306
17	930A	9314	UiLayoutData	Verified	Ten bytes copied to UI state at $048A by bank $17:$92FD
17	932E	9330	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $932D
17	936F	9371	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $936E
17	93DF	93EF	PpuSetupData	Verified	Sixteen bytes copied to $05FC-$060B before UI graphics upload
17	9432	9446	PpuUploadDescriptors	Verified	Four five-byte PPU destination, source pointer, and block-count records
17	944F	9451	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $944E
17	9452	9BFA	Graphics	Verified	One thousand nine hundred sixty bytes uploaded to CHR RAM by bank $17:$93AA/$93EF
17	9C04	9C07	InlineServiceOperands	Verified	Three operands consumed by the fixed-bank BRK service at $9C03
17	9C2C	9C2E	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $9C2B
17	9C98	9C9A	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $9C97
17	9CFB	9CFE	UiPointerBytes	Verified	Three overlapping pointer bytes indexed by bank $17:$9CE3/$9CF0
17	9D0F	9D11	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $9D0E
17	9D1E	9D20	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $9D1D
17	9D30	9D32	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $9D2F
17	9D3A	9D3C	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $9D39
17	9D3E	9D40	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $9D3D
17	9E14	9E16	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $9E13
17	9E58	9E68	NumericLookupTable	Verified	Eight little-endian values indexed by bank $17:$9E37/$9E40
17	9ED7	9EE6	MapComparisonTables	Verified	Three five-byte index tables consumed by bank $17:$9EB8-$9EC7
17	9EF5	9EF7	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $9EF4
17	9F01	9F03	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $9F00
17	9F36	9F38	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $9F35
17	9F4D	9F4F	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $9F4C
17	9FF7	9FFC	OamPositionTable	Verified	Five OAM Y positions indexed by bank $17:$9FCF
17	A04A	A050	OamPositionTable	Verified	Six OAM X positions indexed by bank $17:$A03A
17	A062	A064	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $A061
17	A0B7	A0B9	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $A0B6
17	A141	A143	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $A140
17	A14A	A15B	MapTimingTable	Verified	Seventeen timing values indexed by bank $17:$A11A; first byte is also the preceding RTS
17	A2B2	A2B4	InlineServiceOperands	Verified	Two operands consumed by the fixed-bank BRK service at $A2B1
17	A339	A33C	OamOffsetTable	Verified	Three OAM offsets indexed by bank $17:$A2CC/$A317
17	A3B8	A3C1	OamOffsetTable	Verified	Three three-byte OAM offset vectors consumed by bank $17:$A35C-$A387
17	A3C1	A3CB	PointerTable	Verified	Five pointers selected through bank $17:$A3A9
17	A3CB	A4EB	MapPatternRecords	Verified	Six contiguous fixed-size 48-byte map pattern records; five are addressed by the pointer table
17	A4EB	A509	MapBehaviorTables	Verified	Six five-byte behavior tables selected by map object and column
17	A509	A516	MapMaskTables	Verified	Two four-byte map masks followed by five offsets consumed by bank $17:$A399
17	A567	A57A	OamLookupTables	Verified	OAM coordinates, tile rows, and attributes consumed by map UI routines
17	A650	A66F	MapTileIndices	Verified	Thirty-one tile-pattern indices consumed by bank $17:$A5A6
17	A66F	A68B	PointerTable	Verified	Fourteen pointers into the run-length tile streams
17	A68B	A703	RleTileData	Verified	Fourteen zero-terminated count/value tile streams
17	A703	A712	MapRowTiles	Verified	Fourteen row tile values and zero terminator consumed by bank $17:$A5CC
17	A712	A7D8	PpuCommandData	Verified	Address-prefixed, $FF-terminated PPU command records consumed by bank $17:$A5EE
17	A7D8	A7FE	PpuAttributeData	Verified	Thirty-eight bytes copied to PPU attribute memory by bank $17:$A622
17	A881	A899	PpuSetupData	Verified	Twenty-four bytes copied to $05FD-$0614 before the graphics upload
17	A899	A89D	GraphicsPointers	Verified	Two little-endian source pointers for the bank $17 PPU upload routine
17	A89D	B08D	Graphics	Verified	Two thousand thirty-two bytes uploaded to CHR RAM by bank $17:$A7FE-$A874
17	B08D	B4AF	MapInfo	Verified	Seventy-three map pointers and map-information records
17	B4AF	B4C1	MapAnimationSetup	Verified	Eighteen-byte setup block preceding the directory-addressed map animation streams
17	B4C1	BEE5	MapAnimationCommands	Verified	Thirty-three directory-addressed command streams with loop pointers; runtime-read and never executed
17	BEE5	BFD8	Padding	Verified	Contiguous $FF padding after map animation data
17	BFD8	C000	CompatibilityFooter	Verified	Repeated reset stub, title signature, metadata, and vectors
18	8000	8046	ServiceDirectory	Verified	Thirty-five-entry mixed battle-data directory
18	8046	92AA	MonsterRecords	Verified	Two hundred fourteen 22-byte monster records
18	92AA	995A	EncounterRecords	Verified	One hundred seven 16-byte records; two control bytes and two seven-entry lists containing monster IDs $00-$D5 or $FF
18	9BB1	9BB3	ConstantData	Verified	2 bytes read directly by LDA $9BB1 at $9BA2, LDA $9BB2 at $9BA9
18	9BE4	9BE6	ConstantData	Verified	2 bytes read directly by ADC $9BE4 at $9BD7, LDA $9BE5 at $9BDC
18	A27B	A28B	EncounterRateTables	Verified	Two eight-byte time-period encounter-rate tables selected by bank $18:$9CBC-$9CC9
18	A28B	A28D	Padding	Verified	Two zero alignment bytes before encounter weight data
18	A28D	A31D	EncounterWeights	Verified	One hundred forty-four encounter-selection weights consumed by bank $18:$9DBB-$9EFF
18	A31D	A34C	EncounterLookups	Verified	Formation-size, selector, and offset lookup tables consumed by bank $18:$9CAC-$9EAE/$A0DE
18	A34C	A464	BattleFormations	Verified	Thirty-five eight-byte battle formation records selected by bank $18:$A1AD-$A1E4
18	A464	A474	EncounterThresholds	Verified	Two eight-byte encounter threshold tables consumed by bank $18:$9F08-$9F1C
18	A474	A4BD	MapEncounterStrides	Verified	Seventy-three map-indexed record strides consumed by bank $18:$A087-$A0A0
18	A4BD	A7BD	WorldEncounterGrids	Verified	Three 256-byte world encounter-zone grids selected through pointers at $A241/$A243/$A245
18	A73D	A811	MapEncounterRecords	Verified	Two overlapping map-keyed streams; nine records end at $A778 and twenty-three records end at $A810
18	A811	A813	BattleDataPointer	Verified	Little-endian $ADAF pointer consumed by bank $18:$A876-$A87C
18	A900	A906	LookupTable	Verified	6 bytes: CMP $A901,X at $A911 in the loop LDX #$04 at $A90F, DEX/BNE at $A916-$A917; read directly by LDA $A900 at $A8DA, LDA $A901 at $A8E0
18	AD9F	ADA3	ChapterValues	Verified	Four bytes read by LDA $AD9F,X at $A859 with X = SaveCurrentChapterMinus1 after CPX #$04/BCC at $A843-$A845
18	B23F	B245	BattleAnimationPointers	Verified	Three little-endian pointers to parallel X, Y, and command arrays loaded at $AEAB-$AEC7
18	B245	B2DD	BattleAnimationX	Verified	152 signed X-coordinate values indexed in parallel by the 29-group animation loop
18	B2DD	B375	BattleAnimationY	Verified	152 signed Y-coordinate values indexed in parallel by the 29-group animation loop
18	B375	B40D	BattleAnimationCommands	Verified	Twenty-nine variable command groups terminated by $FF and indexed in parallel with X/Y arrays
18	B40D	B798	MixedDirectoryRecords	Verified	Record data selected by directory entries $802C ($B40D), $8030 ($B48F), $802E ($B525), $800E ($B5C2) and $8042 ($B655), bounded by the runtime-observed font uploader at $B798
18	B835	B83D	FontGraphics	Verified	Blank first glyph of the 1bpp font: eight zero bytes read by LDA $B835,Y at $B81C, whose copy loop stops when X reaches a multiple of 8; FCEUX read all eight, and the remaining glyphs begin at $B83D
18	B83D	BDBD	FontGraphics	Verified	One-bitplane lowercase, symbol, uppercase, and digit glyphs
18	BDBD	BFD8	MixedDirectoryRecords	Verified	Post-font record data selected by directory entries $8034 ($BDBD) and $8038 ($BEEE), bounded by the one-bitplane glyphs ending at $BDBC and the compatibility footer at $BFD8
18	BFD8	C000	CompatibilityFooter	Verified	Exact match for the verified bank $1C reset stub, title signature, metadata, and vectors
19	8000	8014	ServiceDirectory	Verified	Ten-entry mixed map and tileset service directory
19	804D	8050	InlineServiceOperands	Verified	Three operands consumed by the fixed-bank $x3 BRK service at $804C
19	806C	806F	InlineServiceOperands	Verified	Three operands consumed by the fixed-bank $x3 BRK service at $806B
19	80C9	80CC	InlineServiceOperands	Verified	Three operands consumed by the fixed-bank $xB BRK service at $80C8
19	80F2	80F5	InlineServiceOperands	Verified	Three operands consumed by the fixed-bank $xB BRK service at $80F1
19	810B	814E	MapAssetLookups	Verified	Map, submap, chapter, and tileset lookup tables consumed by bank $19:$8026-$810A
19	814E	82FE	AudioTrackPointers	Verified	Fifty-four eight-byte records containing four audio channel sequence pointers
19	82FE	8334	AudioTrackBanks	Verified	Fifty-four per-track external sequence-bank selectors consumed by the fixed audio engine
19	8334	BF7E	AudioData	Verified	Audio sequence, instrument, envelope, and effect data consumed through fixed-bank audio pointers
19	BF7E	BFD8	Padding	Verified	Contiguous $FF padding before compatibility footer
19	BFD8	C000	CompatibilityFooter	Verified	Repeated reset stub, title signature, metadata, and vectors
1A	8000	C000	CompressedText	Verified	Dialogue groups $4B-$55 and group $4A continuation
1B	8000	8020	ServiceDirectory	Verified	Event-service directory also consumed by text group $55
1B	8000	832F	CompressedText	Verified	Group $55 continuation from bank $1A; bytes after $801F are intentionally dual-use
1B	82B1	8712	MapEventRecords	Verified	Two hundred twenty-four five-byte records followed by $FF; runtime reads every record start at a five-byte stride and the terminator, with records through $832E intentionally overlapping compressed text
1B	8738	873C	AnimationTimingValues	Verified	Four values indexed by $058E at $872E-$8735; all direct writers and the fixed-engine four-entry consumer constrain $058E to zero through three
1B	88A8	88AC	GraphicsPagePointers	Verified	Two 256-byte source pointers selected by X=$00/$02 at $87E9 and consumed in four 64-byte chunks
1B	8916	8935	MapGraphicsRouting	Verified	Three map/submap keys, terminal $FF, paired PPU destinations, source pointers, and entity indices consumed at $88AC-$8915
1B	8935	8A35	Graphics	Verified	First 256-byte graphics page consumed through pointer $8935 in four bounded 64-byte chunks
1B	8A35	8C35	Graphics	Verified	Continuation of the $8935 source stream; $87D3 advances the pointer by $40 across four inner and four outer passes for 1024 bytes ending at $8D34
1B	8C35	8E35	Graphics	Verified	Two contiguous 256-byte PPU source pages consumed through pointers $8C35 and $8D35
1B	8E35	9135	Graphics	Verified	Continuation of the $8D35 source stream; the same sixteen 64-byte chunks consume 1024 bytes ending at $9134
1B	9222	9227	AnimationSoundIds	Verified	Five sound IDs indexed by the high nibble of animation state $52 at $9212-$9221
1B	9321	9323	GraphicsSourcePointer	Verified	Pointer $968F loaded at $92B3-$92C3 and consumed in thirty-two 64-byte chunks through $9E8E
1B	936F	93BF	AnimationFrameTables	Verified	Sixteen four-byte coordinate records selected by states $40-$4F, followed by sixteen corresponding frame IDs
1B	9466	947E	AnimationFrameTables	Verified	Six coordinate pairs, six frame IDs, and six sound IDs selected by states $50-$55 at $93BF-$93F5
1B	95C9	95E0	SpriteTileIds	Verified	Twenty-three OAM tile IDs consumed by bank $1B:$94EB-$95A7
1B	95E0	968F	SpriteLayouts	Verified	Seven 25-byte sprite layouts selected by 25 * (type - 4) at bank $1B:$9485-$9493
1B	968F	9690	Padding	Verified	Zero-byte alignment before 16-byte NES tile records
1B	9690	9E90	Graphics	Verified	One hundred twenty-eight raw NES 2bpp tiles; final zero byte is also the BRK opcode at $9E8F
1B	9FBC	9FBE	PointerTable	Verified	Source pointer $9FBE loaded into $49/$4A at $9F95-$9F9D
1B	9FBE	A0F5	PpuNametableStream	Verified	Stream addressed through the $9FBC pointer and consumed via ($49),Y by the decoder at $1F:$D319-$D394; $9FB3 sets the $10 by $0C dimensions
1B	A3F9	A498	MapMotionTables	Verified	Sixty-four signed coordinate pairs indexed by even offsets $00-$7E, followed by bounded 27-value and four-value forward/reverse setup sequences; each table base is runtime-read
1B	A5DF	A5F3	PpuCommandPointers	Verified	Ten little-endian pointers selected by doubled command IDs zero through nine at $A588-$A59A
1B	A5F3	A6F0	PpuCommandStreams	Verified	Ten pointer-delimited PPU command streams; $FD emits a chapter-derived value, $FE loads another destination, and $FF terminates each stream
1B	A718	A71C	MapSetupValues	Verified	Four values indexed only for X=$03-$00 by the descending loop at $A706-$A717; X=$17-$04 uses constant $13
1B	A772	A77B	PpuSetupValues	Verified	Four values copied to $05FC-$05FF followed by five chapter-indexed values written to $0600 at $A75B-$A76F
1B	A874	A8A8	PpuUpdateTemplates	Verified	Four contiguous 13-byte templates copied backward using terminal indices $0C, $19, $26, and $33 by $A7D2, $A825, $A82B, and $AA1E
1B	A91A	A91E	GraphicsRowOffsets	Verified	Four source offsets selected by bounded index $03-$00 and used to copy sixteen-byte rows from fixed bank $1F:$FA8B
1B	A93F	A94B	NametableFillRecords	Verified	Four three-byte value, destination, and count records consumed backward by $A91E-$A93E
1B	A972	A9A2	PpuTileRunRecords	Verified	Runtime-read variable tile-run records consumed by the count/value-pair parser at $A94B-$A971; zero counts delimit the configured passes
1B	A9AF	A9B1	RamDestinationPointer	Verified	Pointer $7884 loaded into $00/$01 at $A8A8-$A8B3 before the tile-run parser
1B	AA39	AA5A	PpuUpdateTemplate	Verified	Thirty-three-byte PPU update template copied backward to $0300-$0320 by the X=$20-$00 loop at $AA26-$AA36
1B	AAE1	AAF9	MapRendererTables	Verified	Four side-selection values, two source pointers, four aligned destination offsets, eight bit masks indexed by $0D & 7, and two source deltas consumed by $AA5A-$AADA
1B	AB2E	AB31	InlineServiceOperands	Verified	Three operands consumed by BRK service $06,$DB at $AB2D; code resumes at LDX #$03 at $AB31
1B	AC11	AC14	InlineServiceOperands	Verified	Three operands consumed by BRK service $16,$DB at $AC10; the third byte is a mask before the next BRK
1B	AC15	AC18	InlineServiceOperands	Verified	Three operands consumed by BRK service $0D,$DB at $AC14; the third byte is a mask before the next BRK
1B	AC19	AC1C	InlineServiceOperands	Verified	Three operands consumed by BRK service $0B,$DB at $AC18; the third byte is a mask before the next BRK
1B	AC1D	AC20	InlineServiceOperands	Verified	Three operands consumed by BRK service $0A,$DB at $AC1C; the third byte is a mask before the next BRK
1B	AC21	AC24	InlineServiceOperands	Verified	Three operands consumed by BRK service $06,$DB at $AC20; repeated site $AB2D uses the same $BF mask
1B	AC5B	AC65	ChapterEventHandlerPointers	Verified	Five chapter handlers indexed by doubled SaveCurrentChapterMinus1 at bank $1B:$AAFA-$AB0A
1B	AD22	AD25	InlineServiceOperands	Verified	Three operands consumed by BRK service $2A,$EB before code resumes at $AD25; full service $2A,$EB is registered as three-operand and all 2 decoded call site(s) resume coherently after three
1B	AD45	AD48	InlineServiceOperands	Verified	Three operands consumed by BRK service $2A,$CB at $AD44; repeated site $AE5C uses callback operand $80 and code resumes at RTS $AD48
1B	AE00	AE06	AnimationDelays	Verified	Six delay values indexed by countdown $02 at $ADBB-$ADC5
1B	AE06	AE08	AnimationFramePointer	Verified	Pointer $AE08 loaded into $00/$01 at $AD84-$AD8C
1B	AE08	AE33	PpuFrameData	Verified	Six overlapping eight-byte frames advanced by seven bytes at $AD92-$ADC5; final byte intentionally shares BRK opcode $AE32
1B	AE5D	AE60	InlineServiceOperands	Verified	Three operands consumed by BRK service $2A,$CB at $AE5C; code resumes at JSR $C5AF at $AE60
1B	AEDD	AEDF	MapEventStreamPointer	Verified	Pointer $AEDF loaded into $69/$6A at $AE4D-$AE55
1B	AEDF	AF2A	MapEventStream	Verified	Variable five-byte map records and four-byte $8x payload records followed by terminal $FF at $AF29; consumed by $AE80-$AECE and checked by $AC90-$AC96
1B	AF2A	AF67	MapEventPayloads	Verified	Six payloads exactly partitioned by stream pointers and lengths: $AF2A+$0B, $AF35+$0C, $AF41+$0A, $AF4B+$0B, $AF56+$04, and $AF5A+$0D
1B	AF73	AFF8	RamInitializationData	Verified	One hundred thirty-three bytes copied backward to $7800-$7884 by $AF67-$AF72; final byte intentionally shares JSR opcode $AFF7
1B	B209	B219	RuntimeCodeTemplate	Verified	Sixteen-byte 6502 fragment copied in bounded 13-byte, 10-byte, and 6-byte pieces by $B1AE-$B290
1B	B2BE	B2C3	RuntimeCodeTemplate	Verified	Five-byte 6502 fragment copied byte-for-byte by $B293-$B2BD
1B	B324	B32A	RamPointerTable	Verified	Three overlapping little-endian RAM pointers $75BA, $6E8A, and $75C5 selected only at offsets zero, two, and four by $B309-$B323
1B	B342	B346	NmiCallbackPointers	Verified	Two little-endian callbacks $B2D3 and fixed-bank $C15A selected with X=$00/$02 and written to $0503/$0504 by $B32A-$B341
1B	B6C4	B6C6	RamStreamPointer	Verified	Pointer $7800 loaded into $06/$07 when the stream decoder is initialized with X=0 at $B64F-$B664
1B	B708	B78A	PpuUpdatePatterns	Verified	Two-byte update header and two parallel 64-byte pattern tables; one of eight rows is selected in eight-byte steps and eight columns are copied by $B6C6-$B6FC
1B	B78A	BFD8	CompressedText	Verified	Dialogue groups $56-$57; fixed-bank rollover selector $0A reads continuation pointer $B78A from $8014, and group $57 overlaps group $56 beginning at $BA94
1B	BFD8	C000	CompatibilityFooter	Verified	Exact match for the verified bank $1C reset stub, title signature, metadata, and vectors
1C	8000	802C	ServiceDirectory	Verified	Twenty-two-entry mixed map and entity service directory
1C	802C	96C7	MapEntityData	Verified	Structured map, entity, and event data before runtime-observed decoder code
1C	9C60	9C63	InlineServiceOperands	Verified	Three operands consumed by BRK service $26,$EB at $9C5F; repeated sites use a one-byte mask before a branch
1C	9C7B	9C7E	InlineServiceOperands	Verified	Three operands consumed by BRK service $0C,$EB before code resumes at $9C7E; no official opcode follows two operands at this site, while every call site decodes cleanly after three
1C	9D0E	9D10	MapEntityRecordPointer	Verified	Little-endian pointer $9D10 loaded into $DC/$DD by bank $1C:$9CC1-$9CC9
1C	9D10	9E61	MapEntityRecords	Verified	Fifty-six six-byte map/submap/flag/entity/handler records followed by $FF, parsed by bank $1C:$9CCB-$9D0D
1C	9E61	9EA6	MapEntityConditionRecords	Verified	Seventeen four-byte map/submap/flag/entity records followed by $FF, scanned in four-byte steps by bank $1C:$9C28-$9C6B
1C	9F8A	A010	MapRecordLists	Verified	Two alternative $FF-terminated lists of 4-byte records scanned by $9EB5-$9EE2: LDA $9F8A,X/CMP #$FF at $9ECC-$9ECF scans the first list, or $9EBE-$9EC9 skips past its terminator at $9FD2 when $62ED >= $78 and scans the second, which ends with $FF at $A00F before the routine at $A010; FCEUX read the first byte of every first-list record
1C	A0E7	A0EA	InlineServiceOperands	Verified	Three operands consumed by BRK service $03,$EB before code resumes at $A0EA; full service $03,$EB is registered as three-operand and all 5 decoded call site(s) resume coherently after three
1C	A12A	A12D	InlineServiceOperands	Verified	Three operands consumed by BRK service $19,$EB before code resumes at $A12D; full service $19,$EB is registered as three-operand and all 7 decoded call site(s) resume coherently after three
1C	A1BD	A1C0	InlineServiceOperands	Verified	Three operands consumed by full BRK service $03,$DB at $A1BC; the third operand is $DF and code resumes at the next BRK at $A1C0
1C	A98C	A98F	InlineServiceOperands	Verified	Three operands consumed by BRK service $1D,$EB before code resumes at $A98F; no official opcode follows two operands at this site, while every call site decodes cleanly after three
